0;6.0 -15.525400161743164
1;-19.0 -0.5008180141448975
2;30.0 -32.553199768066406
3;25.0 -14.523699760437012
4;-22.0 14.523699760437012
5;-14.0 39.56460189819336
6;-19.0 33.5547981262207
7;53.0 -11.518799781799316
8;-9.0 11.518799781799316
9;32.0 3.505729913711548
10;37.0 9.515549659729004
11;-12.0 32.553199768066406
12;37.0 -16.527000427246094
13;46.0 -19.53190040588379
14;49.0 3.505729913711548
15;31.0 -19.53190040588379
16;80.0 -21.535200119018555
17;55.0 10.517200469970703
18;94.0 23.53849983215332
19;2.0 17.528600692749023
20;25.0 11.518799781799316
21;-13.0 14.523699760437012
22;-61.0 16.527000427246094
23;-21.0 -7.512269973754883
24;20.0 31.551599502563477
25;-17.0 -5.508999824523926
26;3.0 8.513910293579102
27;41.0 53.58760070800781
28;0.0 60.5989990234375
29;27.0 5.508999824523926
30;-55.0 54.58919906616211
31;74.0 -45.574501037597656
32;36.0 -52.585899353027344
33;-36.0 28.546600341796875
34;8.0 -7.512269973754883
35;93.0 35.558101654052734
36;-21.0 28.546600341796875
37;64.0 6.5106401443481445
38;30.0 -3.505729913711548
39;49.0 24.54010009765625
40;40.0 -1.5024499893188477
41;47.0 -28.546600341796875
42;43.0 -13.522100448608398
43;0.0 23.53849983215332
44;25.0 30.54990005493164
45;19.0 -30.54990005493164
46;43.0 -33.5547981262207
47;77.0 24.54010009765625
48;39.0 31.551599502563477
49;-39.0 7.512269973754883
50;-14.0 26.543399810791016
51;-26.0 37.5614013671875
52;-33.0 29.54829978942871
53;-6.0 -40.56629943847656
54;-23.0 18.53030014038086
55;10.0 25.54170036315918
56;-33.0 -0.5008180141448975
57;55.0 -14.523699760437012
58;15.0 -17.528600692749023
59;3.0 18.53030014038086
60;-1.0 36.55970001220703
61;-23.0 20.533599853515625
62;61.0 17.528600692749023
63;51.0 -22.536800384521484
64;-15.0 16.527000427246094
65;54.0 24.54010009765625
66;14.0 11.518799781799316
67;6.0 5.508999824523926
68;90.0 -25.54170036315918
69;-39.0 12.520500183105469
70;-28.0 -4.507359981536865
71;-4.0 18.53030014038086
72;-30.0 4.507359981536865
73;65.0 -9.515549659729004
74;82.0 -2.5040900707244873
75;3.0 10.517200469970703
76;15.0 -1.5024499893188477
77;82.0 11.518799781799316
78;-20.0 39.56460189819336
79;30.0 24.54010009765625
80;11.0 87.64320373535156
81;9.0 32.553199768066406
82;-4.0 -14.523699760437012
83;23.0 -4.507359981536865
84;65.0 1.5024499893188477
85;16.0 39.56460189819336
86;-21.0 3.505729913711548
87;46.0 32.553199768066406
88;-37.0 12.520500183105469
89;-2.0 -6.5106401443481445
90;30.0 18.53030014038086
91;84.0 -40.56629943847656
92;17.0 16.527000427246094
93;76.0 32.553199768066406
94;21.0 -22.536800384521484
95;-9.0 -3.505729913711548
96;-33.0 11.518799781799316
97;60.0 -19.53190040588379
98;50.0 -45.574501037597656
99;33.0 50.58259963989258
100;41.0 -49.58100128173828
101;32.0 60.5989990234375
102;-64.0 42.56959915161133
103;85.0 -34.55649948120117
104;84.0 44.57279968261719
105;-36.0 54.58919906616211
106;7.0 14.523699760437012
107;57.0 7.512269973754883
108;-5.0 29.54829978942871
109;-8.0 5.508999824523926
110;-36.0 -40.56629943847656
111;-62.0 28.546600341796875
112;-55.0 29.54829978942871
113;-68.0 10.517200469970703
114;63.0 -68.61209869384766
115;17.0 -8.513910293579102
116;38.0 17.528600692749023
117;95.0 -41.567901611328125
118;101.0 -27.545000076293945
119;103.0 5.508999824523926
120;91.0 5.508999824523926
121;132.0 17.528600692749023
122;-92.0 67.6104965209961
123;94.0 -7.512269973754883
124;-42.0 47.577701568603516
125;62.0 37.5614013671875
126;-74.0 32.553199768066406
127;-61.0 48.57939910888672
128;69.0 -36.55970001220703
129;-52.0 46.57609939575195
130;48.0 -58.595699310302734
131;49.0 61.60070037841797
132;-52.0 38.5629997253418
133;45.0 15.525400161743164
134;98.0 -2.5040900707244873
135;84.0 31.551599502563477
136;-7.0 37.5614013671875
137;-5.0 93.65299987792969
138;19.0 102.66799926757812
139;48.0 99.66280364990234
140;-20.0 90.64810180664062
141;9.0 95.65630340576172
142;24.0 92.65139770507812
143;31.0 93.65299987792969
144;-9.0 100.66400146484375
145;69.0 59.5974006652832
146;55.0 17.528600692749023
147;79.0 -30.54990005493164
148;104.0 17.528600692749023
149;87.0 49.58100128173828
150;51.0 0.5008180141448975
151;71.0 -67.6104965209961
152;14.0 9.515549659729004
153;16.0 24.54010009765625
154;43.0 -9.515549659729004
155;31.0 35.558101654052734
156;83.0 -55.59080123901367
157;61.0 63.60390090942383
158;45.0 9.515549659729004
159;86.0 -13.522100448608398
160;96.0 -95.65630340576172
161;13.0 55.59080123901367
162;-74.0 41.567901611328125
163;93.0 -35.558101654052734
164;-25.0 1.5024499893188477
165;48.0 -5.508999824523926
166;104.0 -19.53190040588379
167;-31.0 21.535200119018555
168;-110.0 45.574501037597656
169;87.0 78.62850189208984
170;-115.0 60.5989990234375
171;-113.0 32.553199768066406
172;-123.0 53.58760070800781
173;-117.0 39.56460189819336
174;26.0 54.58919906616211
175;34.0 -7.512269973754883
176;-27.0 28.546600341796875
177;39.0 -28.546600341796875
178;-11.0 22.536800384521484
179;31.0 -24.54010009765625
180;23.0 19.53190040588379
181;21.0 4.507359981536865
182;-68.0 19.53190040588379
183;-40.0 -49.58100128173828
184;-27.0 -60.5989990234375
185;-32.0 -56.592498779296875
186;-22.0 -69.61370086669922
187;-9.0 -65.6072006225586
188;-44.0 -59.5974006652832
189;-53.0 -37.5614013671875
190;-15.0 -66.60880279541016
191;-42.0 -73.62030029296875
192;-29.0 -66.60880279541016
193;-45.0 -42.56959915161133
194;-62.0 -35.558101654052734
195;-2.0 -69.61370086669922
196;-29.0 -74.62190246582031
197;-39.0 -57.59410095214844
198;-49.0 -47.577701568603516
199;-4.0 -62.602298736572266
200;-37.0 -66.60880279541016
201;-50.0 -56.592498779296875
202;-33.0 -46.57609939575195
203;-13.0 -86.6416015625
204;-13.0 -58.595699310302734
205;-60.0 -44.57279968261719
206;-27.0 -50.58259963989258
207;3.0 -78.62850189208984
208;-78.0 -37.5614013671875
209;-7.0 -73.62030029296875
210;-13.0 -74.62190246582031
211;-22.0 -54.58919906616211
212;-116.0 53.58760070800781
213;-115.0 72.61869812011719
214;-120.0 58.595699310302734
215;-117.0 65.6072006225586
216;-123.0 39.56460189819336
217;-99.0 78.62850189208984
218;-110.0 79.63009643554688
219;-107.0 64.60559844970703
220;66.0 80.63179779052734
221;-104.0 79.63009643554688
222;73.0 -80.63179779052734
223;-116.0 46.57609939575195
224;-116.0 25.54170036315918
225;77.0 -62.602298736572266
226;99.0 31.551599502563477
227;62.0 45.574501037597656
228;100.0 -80.63179779052734
229;124.0 -48.57939910888672
230;149.0 -5.508999824523926
231;103.0 -96.65789794921875
232;155.0 -1.5024499893188477
233;131.0 -1.5024499893188477
234;155.0 -12.520500183105469
235;110.0 -67.6104965209961
236;142.0 -55.59080123901367
237;114.0 -66.60880279541016
238;106.0 -76.62519836425781
239;116.0 -91.64969635009766
240;102.0 -87.64320373535156
241;120.0 -45.574501037597656
242;120.0 -72.61869812011719
243;128.0 -40.56629943847656
244;146.0 0.5008180141448975
245;124.0 -79.63009643554688
246;109.0 -95.65630340576172
247;111.0 -85.63990020751953
248;132.0 -55.59080123901367
249;115.0 -79.63009643554688
250;126.0 -60.5989990234375
251;134.0 -26.543399810791016
252;119.0 -85.63990020751953
253;148.0 28.546600341796875
254;134.0 -48.57939910888672
255;134.0 -37.5614013671875
256;151.0 35.558101654052734
257;135.0 2.5040900707244873
258;93.0 66.60880279541016
259;94.0 -16.527000427246094
260;-13.0 -11.518799781799316
261;-74.0 16.527000427246094
262;-99.0 119.69599914550781
263;-108.0 136.72300720214844
264;62.0 119.69599914550781
265;-12.0 133.71800231933594
266;-100.0 135.7220001220703
267;39.0 149.7449951171875
268;78.0 155.7550048828125
269;88.0 150.74600219726562
270;61.0 131.71499633789062
271;86.0 130.71400451660156
272;71.0 138.7270050048828
273;80.0 141.73199462890625
274;50.0 167.7740020751953
275;61.0 171.781005859375
276;60.0 160.76300048828125
277;68.0 131.71499633789062
278;59.0 151.7480010986328
279;75.0 159.76100158691406
280;77.0 128.7100067138672
281;74.0 151.7480010986328
282;62.0 139.72799682617188
283;66.0 153.75100708007812
284;68.0 125.70500183105469
285;93.0 138.7270050048828
286;89.0 143.73500061035156
287;67.0 143.73500061035156
288;-112.0 117.69200134277344
289;-94.0 136.72300720214844
290;-89.0 115.68900299072266
291;68.0 183.8000030517578
292;76.0 117.69200134277344
293;71.0 113.68599700927734
294;90.0 114.68699645996094
295;34.0 177.7899932861328
296;92.0 104.6709976196289
297;86.0 137.72500610351562
298;-85.0 106.67400360107422
299;102.0 107.6760025024414
300;97.0 114.68699645996094
301;110.0 118.69400024414062
302;100.0 129.71200561523438
303;109.0 106.67400360107422
304;112.0 113.68599700927734
305;103.0 118.69400024414062
306;-45.0 117.69200134277344
307;103.0 137.72500610351562
308;-75.0 126.70700073242188
309;-64.0 164.7689971923828
310;1.0 155.7550048828125
311;-62.0 128.7100067138672
312;14.0 182.7989959716797
313;-5.0 126.70700073242188
314;-2.0 142.73300170898438
315;-21.0 127.70899963378906
316;4.0 177.7899932861328
317;48.0 134.72000122070312
318;-2.0 4.507359981536865
319;69.0 51.58430099487305
320;38.0 22.536800384521484
321;144.0 23.53849983215332
322;135.0 -17.528600692749023
323;138.0 -10.517200469970703
324;154.0 -20.533599853515625
325;140.0 10.517200469970703
326;153.0 7.512269973754883
327;148.0 17.528600692749023
328;147.0 -27.545000076293945
329;-77.0 24.54010009765625
330;108.0 66.60880279541016
331;112.0 58.595699310302734
332;138.0 38.5629997253418
333;-8.0 78.62850189208984
334;16.0 83.63670349121094
335;136.0 72.61869812011719
336;101.0 73.62030029296875
337;-21.0 77.62680053710938
338;112.0 47.577701568603516
339;11.0 80.63179779052734
340;144.0 54.58919906616211
341;144.0 68.61209869384766
342;130.0 48.57939910888672
343;-1.0 79.63009643554688
344;102.0 85.63990020751953
345;118.0 36.55970001220703
346;142.0 47.577701568603516
347;145.0 83.63670349121094
348;132.0 57.59410095214844
349;128.0 31.551599502563477
350;122.0 79.63009643554688
351;147.0 49.58100128173828
352;124.0 24.54010009765625
353;125.0 11.518799781799316
354;136.0 31.551599502563477
355;106.0 78.62850189208984
356;123.0 67.6104965209961
357;147.0 59.5974006652832
358;122.0 53.58760070800781
359;126.0 -6.5106401443481445
360;134.0 67.6104965209961
361;117.0 53.58760070800781
362;130.0 77.62680053710938
363;53.0 -68.61209869384766
364;-121.0 33.5547981262207
365;-124.0 47.577701568603516
366;-108.0 70.61540222167969
367;-167.0 62.602298736572266
368;-166.0 93.65299987792969
369;-104.0 35.558101654052734
370;1.0 42.56959915161133
371;49.0 45.574501037597656
372;39.0 59.5974006652832
373;18.0 58.595699310302734
374;-34.0 22.536800384521484
375;-63.0 -82.63500213623047
376;-60.0 -97.65959930419922
377;-24.0 -103.66899871826172
378;-55.0 -90.64810180664062
379;-33.0 -106.67400360107422
380;-38.0 -87.64320373535156
381;-59.0 -70.61540222167969
382;-54.0 -75.62359619140625
383;-72.0 -68.61209869384766
384;-17.0 -105.6729965209961
385;-52.0 -82.63500213623047
386;20.0 -103.66899871826172
387;-65.0 -90.64810180664062
388;-64.0 -62.602298736572266
389;39.0 83.63670349121094
390;-74.0 -87.64320373535156
391;-143.0 91.64969635009766
392;-21.0 -77.62680053710938
393;-56.0 -50.58259963989258
394;-26.0 -95.65630340576172
395;-52.0 -102.66799926757812
396;-70.0 -103.66899871826172
397;-39.0 -107.6760025024414
398;-12.0 -98.66120147705078
399;8.0 -99.66280364990234
400;-71.0 -60.5989990234375
401;-74.0 -54.58919906616211
402;-43.0 -96.65789794921875
403;-46.0 -89.64649963378906
404;-47.0 -108.6780014038086
405;-34.0 -96.65789794921875
406;-14.0 -113.68599700927734
407;-7.0 -124.7040023803711
408;29.0 -101.66600036621094
409;1.0 -114.68699645996094
410;13.0 -94.65470123291016
411;192.0 -67.6104965209961
412;10.0 -105.6729965209961
413;23.0 -96.65789794921875
414;33.0 -111.68199920654297
415;9.0 -117.69200134277344
416;3.0 -107.6760025024414
417;14.0 -111.68199920654297
418;21.0 -113.68599700927734
419;-5.0 -110.68099975585938
420;-87.0 -62.602298736572266
421;-97.0 -55.59080123901367
422;-89.0 -68.61209869384766
423;-96.0 -45.574501037597656
424;-118.0 -29.54829978942871
425;-89.0 -52.585899353027344
426;-104.0 -28.546600341796875
427;-89.0 -39.56460189819336
428;-104.0 -36.55970001220703
429;-106.0 -20.533599853515625
430;-100.0 -45.574501037597656
431;-84.0 -49.58100128173828
432;-95.0 -36.55970001220703
433;-96.0 -29.54829978942871
434;-167.0 54.58919906616211
435;-149.0 100.66400146484375
436;-164.0 65.6072006225586
437;-156.0 103.66899871826172
438;-152.0 94.65470123291016
439;-161.0 75.62359619140625
440;175.0 -56.592498779296875
441;194.0 -20.533599853515625
442;-45.0 165.77099609375
443;193.0 32.553199768066406
444;157.0 27.545000076293945
445;173.0 -100.66400146484375
446;180.0 -39.56460189819336
447;169.0 -63.60390090942383
448;189.0 -45.574501037597656
449;144.0 -108.6780014038086
450;144.0 -116.69100189208984
451;137.0 -118.69400024414062
452;183.0 -15.525400161743164
453;152.0 -92.65139770507812
454;155.0 -101.66600036621094
455;172.0 -74.62190246582031
456;183.0 -33.5547981262207
457;161.0 -109.67900085449219
458;196.0 -43.57120132446289
459;182.0 -20.533599853515625
460;184.0 -3.505729913711548
461;151.0 -121.6989974975586
462;165.0 -91.64969635009766
463;167.0 -101.66600036621094
464;184.0 8.513910293579102
465;137.0 -127.70899963378906
466;196.0 -1.5024499893188477
467;165.0 -75.62359619140625
468;155.0 -116.69100189208984
469;189.0 -10.517200469970703
470;172.0 -91.64969635009766
471;172.0 -83.63670349121094
472;144.0 -125.70500183105469
473;147.0 -102.66799926757812
474;180.0 -40.56629943847656
475;152.0 -111.68199920654297
476;158.0 -91.64969635009766
477;190.0 46.57609939575195
478;193.0 26.543399810791016
479;177.0 75.62359619140625
480;191.0 42.56959915161133
481;200.0 44.57279968261719
482;188.0 77.62680053710938
483;183.0 -69.61370086669922
484;178.0 -50.58259963989258
485;179.0 58.595699310302734
486;158.0 77.62680053710938
487;-56.0 91.64969635009766
488;156.0 92.65139770507812
489;135.0 99.66280364990234
490;162.0 96.65789794921875
491;161.0 84.63829803466797
492;-81.0 92.65139770507812
493;-70.0 92.65139770507812
494;75.0 49.58100128173828
495;-71.0 25.54170036315918
496;68.0 -59.5974006652832
497;-125.0 151.7480010986328
498;-143.0 142.73300170898438
499;93.0 125.70500183105469
500;108.0 125.70500183105469
501;-54.0 230.8769989013672
502;-142.0 174.78599548339844
503;-140.0 152.75
504;-129.0 158.75900268554688
505;-150.0 138.7270050048828
506;-126.0 175.78700256347656
507;-119.0 185.8040008544922
508;-134.0 146.74000549316406
509;62.0 192.81500244140625
510;54.0 197.822998046875
511;-111.0 197.822998046875
512;8.0 226.87100219726562
513;72.0 193.81700134277344
514;-5.0 229.87600708007812
515;-116.0 177.7899932861328
516;-17.0 234.88400268554688
517;-120.0 167.7740020751953
518;39.0 204.8350067138672
519;84.0 196.82200622558594
520;-159.0 156.75599670410156
521;-127.0 188.8090057373047
522;-159.0 151.7480010986328
523;-167.0 144.73599243164062
524;-142.0 164.7689971923828
525;-150.0 151.7480010986328
526;-164.0 136.72300720214844
527;-41.0 234.88400268554688
528;-149.0 168.7760009765625
529;-158.0 139.72799682617188
530;-136.0 180.7949981689453
531;-152.0 160.76300048828125
532;-100.0 124.7040023803711
533;-97.0 108.6780014038086
534;86.0 120.6969985961914
535;-102.0 112.68399810791016
536;80.0 107.6760025024414
537;85.0 110.68099975585938
538;68.0 151.7480010986328
539;45.0 179.79400634765625
540;-90.0 126.70700073242188
541;-30.0 136.72300720214844
542;114.0 180.7949981689453
543;140.0 140.72999572753906
544;111.0 161.76400756835938
545;124.0 146.74000549316406
546;143.0 148.7429962158203
547;104.0 167.7740020751953
548;130.0 140.72999572753906
549;105.0 182.7989959716797
550;109.0 174.78599548339844
551;115.0 168.7760009765625
552;119.0 154.7530059814453
553;92.0 190.81199645996094
554;140.0 132.7169952392578
555;23.0 164.7689971923828
556;101.0 187.8070068359375
557;119.0 160.76300048828125
558;91.0 180.7949981689453
559;101.0 173.78399658203125
560;133.0 135.7220001220703
561;97.0 178.79200744628906
562;143.0 126.70700073242188
563;126.0 153.75100708007812
564;149.0 138.7270050048828
565;136.0 154.7530059814453
566;74.0 143.73500061035156
567;149.0 130.71400451660156
568;134.0 148.7429962158203
569;121.0 174.78599548339844
570;130.0 161.76400756835938
571;126.0 167.7740020751953
572;-48.0 126.70700073242188
573;43.0 199.82699584960938
574;-63.0 111.68199920654297
575;-55.0 202.83099365234375
576;-50.0 215.85299682617188
577;-74.0 150.74600219726562
578;-29.0 131.71499633789062
579;-13.0 163.76800537109375
580;-88.0 192.81500244140625
581;-78.0 198.8249969482422
582;-46.0 144.73599243164062
583;-65.0 138.7270050048828
584;-12.0 144.73599243164062
585;-42.0 197.822998046875
586;-93.0 145.73800659179688
587;-59.0 152.75
588;-60.0 37.5614013671875
589;82.0 -48.57939910888672
590;64.0 -45.574501037597656
591;95.0 13.522100448608398
592;-68.0 35.558101654052734
593;53.0 51.58430099487305
594;182.0 84.63829803466797
595;161.0 -81.6333999633789
596;189.0 18.53030014038086
597;185.0 73.62030029296875
598;161.0 -102.66799926757812
599;202.0 28.546600341796875
600;175.0 -67.6104965209961
601;201.0 20.533599853515625
602;174.0 97.65959930419922
603;-155.0 90.64810180664062
604;-160.0 80.63179779052734
605;-162.0 87.64320373535156
606;-161.0 58.595699310302734
607;-158.0 79.63009643554688
608;-168.0 69.61370086669922
609;-168.0 82.63500213623047
610;-168.0 72.61869812011719
611;-146.0 109.67900085449219
612;-151.0 107.6760025024414
613;-159.0 96.65789794921875
614;-133.0 110.68099975585938
615;-157.0 68.61209869384766
616;-69.0 47.577701568603516
617;-150.0 84.63829803466797
618;-95.0 58.595699310302734
619;-99.0 46.57609939575195
620;-80.0 71.61699676513672
621;5.0 -22.536800384521484
622;113.0 75.62359619140625
623;122.0 -28.546600341796875
624;123.0 42.56959915161133
625;110.0 -56.592498779296875
626;58.0 -4.507359981536865
627;-30.0 9.515549659729004
628;14.0 -29.54829978942871
629;-105.0 55.59080123901367
630;-100.0 69.61370086669922
631;-142.0 102.66799926757812
632;-152.0 77.62680053710938
633;-133.0 103.66899871826172
634;26.0 -43.57120132446289
635;-192.0 115.68900299072266
636;87.0 -129.71200561523438
637;-104.0 -99.66280364990234
638;-37.0 -135.7220001220703
639;-9.0 -143.73500061035156
640;-50.0 -135.7220001220703
641;-104.0 -83.63670349121094
642;-37.0 -163.76800537109375
643;-91.0 -140.72999572753906
644;-98.0 -155.7550048828125
645;-53.0 -162.76600646972656
646;-101.0 -154.7530059814453
647;-97.0 -134.72000122070312
648;-57.0 -156.75599670410156
649;-66.0 -154.7530059814453
650;-101.0 -141.73199462890625
651;-24.0 -113.68599700927734
652;-75.0 -123.7020034790039
653;-58.0 -141.73199462890625
654;-64.0 -164.7689971923828
655;-61.0 -148.7429962158203
656;-67.0 -136.72300720214844
657;-78.0 -132.7169952392578
658;-76.0 -134.72000122070312
659;-64.0 -130.71400451660156
660;-87.0 -121.6989974975586
661;-107.0 -132.7169952392578
662;-82.0 -163.76800537109375
663;232.0 -16.527000427246094
664;-74.0 -158.75900268554688
665;-115.0 -136.72300720214844
666;-74.0 -151.7480010986328
667;-88.0 -147.74099731445312
668;8.0 -145.73800659179688
669;31.0 -150.74600219726562
670;33.0 -142.73300170898438
671;-1.0 -143.73500061035156
672;24.0 -141.73199462890625
673;-55.0 -126.70700073242188
674;-44.0 -169.77699279785156
675;-39.0 -142.73300170898438
676;15.0 -151.7480010986328
677;-44.0 -156.75599670410156
678;-29.0 -144.73599243164062
679;33.0 -161.76400756835938
680;47.0 -150.74600219726562
681;-23.0 -152.75
682;41.0 -141.73199462890625
683;-47.0 -147.74099731445312
684;46.0 -133.71800231933594
685;26.0 -158.75900268554688
686;-5.0 -150.74600219726562
687;-17.0 -167.7740020751953
688;-1.0 -180.7949981689453
689;8.0 -157.75799560546875
