0;6.0 -15.525400161743164
690;-15.0 -154.7530059814453
691;-6.0 -165.77099609375
692;23.0 -172.78199768066406
693;-10.0 -162.76600646972656
694;3.0 -169.77699279785156
695;19.0 -162.76600646972656
696;32.0 -172.78199768066406
697;13.0 -175.78700256347656
698;27.0 -166.77200317382812
699;77.0 -149.7449951171875
700;183.0 -79.63009643554688
701;150.0 -42.56959915161133
702;195.0 -33.5547981262207
703;191.0 -125.70500183105469
704;231.0 39.56460189819336
705;187.0 -145.73800659179688
706;-65.0 -74.62190246582031
707;-4.0 -98.66120147705078
708;-75.0 -77.62680053710938
709;-19.0 -61.60070037841797
710;-23.0 -161.76400756835938
711;-13.0 -172.78199768066406
712;39.0 -150.74600219726562
713;68.0 -155.7550048828125
714;59.0 -148.7429962158203
715;38.0 -167.7740020751953
716;55.0 -156.75599670410156
717;76.0 -141.73199462890625
718;92.0 -138.7270050048828
719;47.0 -159.76100158691406
720;52.0 -169.77699279785156
721;64.0 -140.72999572753906
722;46.0 -170.7790069580078
723;56.0 -134.72000122070312
724;83.0 -136.72300720214844
725;14.0 -163.76800537109375
726;85.0 -145.73800659179688
727;-35.0 -150.74600219726562
728;-32.0 -159.76100158691406
729;52.0 -140.72999572753906
730;80.0 -125.70500183105469
731;42.0 -160.76300048828125
732;55.0 -127.70899963378906
733;68.0 -145.73800659179688
734;-25.0 -139.72799682617188
735;37.0 -133.71800231933594
736;-3.0 -157.75799560546875
737;13.0 -170.7790069580078
738;64.0 -133.71800231933594
739;-25.0 -171.781005859375
740;58.0 -161.76400756835938
741;-17.0 -143.73500061035156
742;73.0 -124.7040023803711
743;64.0 -124.7040023803711
744;15.0 -144.73599243164062
745;-98.0 -125.70500183105469
746;-104.0 -114.68699645996094
747;-117.0 -117.69200134277344
748;-109.0 -120.6969985961914
749;-127.0 -118.69400024414062
750;-69.0 -145.73800659179688
751;-128.0 -107.6760025024414
752;-137.0 -104.6709976196289
753;-101.0 -91.64969635009766
754;-128.0 -93.65299987792969
755;-124.0 -84.63829803466797
756;-94.0 -110.68099975585938
757;-93.0 -101.66600036621094
758;-121.0 -126.70700073242188
759;-109.0 -107.6760025024414
760;-115.0 -85.63990020751953
761;-58.0 -169.77699279785156
762;-118.0 -101.66600036621094
763;-173.0 -16.527000427246094
764;-110.0 -94.65470123291016
765;-119.0 -108.6780014038086
766;-111.0 -75.62359619140625
767;-138.0 -10.517200469970703
768;-161.0 -25.54170036315918
769;-155.0 -9.515549659729004
770;-167.0 -32.553199768066406
771;-146.0 -39.56460189819336
772;-124.0 -53.58760070800781
773;-134.0 -1.5024499893188477
774;-148.0 -85.63990020751953
775;-146.0 -24.54010009765625
776;-151.0 -30.54990005493164
777;-141.0 -70.61540222167969
778;-154.0 -68.61209869384766
779;-164.0 -7.512269973754883
780;-146.0 -5.508999824523926
781;-177.0 -32.553199768066406
782;-175.0 -25.54170036315918
783;-131.0 -61.60070037841797
784;-150.0 4.507359981536865
785;-143.0 -92.65139770507812
786;-136.0 -86.6416015625
787;-171.0 -6.5106401443481445
788;-170.0 2.5040900707244873
789;-153.0 -46.57609939575195
790;-132.0 -56.592498779296875
791;-143.0 -16.527000427246094
792;-157.0 -37.5614013671875
793;-145.0 -32.553199768066406
794;-156.0 -61.60070037841797
795;-139.0 -78.62850189208984
796;-132.0 -36.55970001220703
797;-170.0 -46.57609939575195
798;-166.0 -39.56460189819336
799;-130.0 -77.62680053710938
800;-134.0 -46.57609939575195
801;-151.0 -70.61540222167969
802;-165.0 -14.523699760437012
803;-155.0 -20.533599853515625
804;-135.0 -45.574501037597656
805;-145.0 -56.592498779296875
806;-131.0 -69.61370086669922
807;-153.0 -1.5024499893188477
808;-152.0 -78.62850189208984
809;-135.0 -21.535200119018555
810;-122.0 -70.61540222167969
811;-141.0 -60.5989990234375
812;-161.0 0.5008180141448975
813;-137.0 -33.5547981262207
814;-121.0 -62.602298736572266
815;-164.0 7.512269973754883
816;-127.0 -43.57120132446289
817;-146.0 -50.58259963989258
818;-162.0 -48.57939910888672
819;-165.0 -58.595699310302734
820;-114.0 -146.74000549316406
821;-119.0 -94.65470123291016
822;-160.0 14.523699760437012
823;-153.0 12.520500183105469
824;-101.0 -102.66799926757812
825;-30.0 127.70899963378906
826;-94.0 205.83599853515625
827;12.0 213.8489990234375
828;-31.0 182.7989959716797
829;-24.0 214.8509979248047
830;-101.0 182.7989959716797
831;-41.0 214.8509979248047
832;-115.0 158.75900268554688
833;3.0 160.76300048828125
834;-87.0 211.8459930419922
835;180.0 99.66280364990234
836;186.0 93.65299987792969
837;195.0 63.60390090942383
838;200.0 36.55970001220703
839;197.0 54.58919906616211
840;187.0 65.6072006225586
841;224.0 -53.58760070800781
842;224.0 -69.61370086669922
843;210.0 -90.64810180664062
844;199.0 -112.68399810791016
845;179.0 -147.74099731445312
846;189.0 -132.7169952392578
847;196.0 -124.7040023803711
848;224.0 -62.602298736572266
849;195.0 72.61869812011719
850;221.0 -93.65299987792969
851;182.0 -140.72999572753906
852;218.0 -82.63500213623047
853;211.0 94.65470123291016
854;222.0 79.63009643554688
855;195.0 114.68699645996094
856;220.0 51.58430099487305
857;-121.0 136.72300720214844
858;-129.0 128.7100067138672
859;-178.0 175.78700256347656
860;-186.0 174.78599548339844
861;-169.0 184.802001953125
862;-164.0 202.83099365234375
863;-188.0 165.77099609375
864;-177.0 183.8000030517578
865;-190.0 180.7949981689453
866;-197.0 168.7760009765625
867;-197.0 158.75900268554688
868;-178.0 191.81300354003906
869;-194.0 173.78399658203125
870;-174.0 200.8280029296875
871;-158.0 211.8459930419922
872;-168.0 199.82699584960938
873;-155.0 205.83599853515625
874;-181.0 192.81500244140625
875;-144.0 222.86399841308594
876;-202.0 161.76400756835938
877;40.0 249.9080047607422
878;-100.0 243.8990020751953
879;-34.0 262.92999267578125
880;-124.0 226.87100219726562
881;-142.0 214.8509979248047
882;11.0 257.9209899902344
883;-107.0 238.88999938964844
884;-135.0 226.87100219726562
885;31.0 246.9029998779297
886;-114.0 129.71200561523438
887;-35.0 226.87100219726562
888;-62.0 206.83799743652344
889;65.0 211.8459930419922
890;37.0 223.86599731445312
891;18.0 229.87600708007812
892;19.0 221.86300659179688
893;49.0 216.85400390625
894;6.0 192.81500244140625
895;22.0 151.7480010986328
896;-83.0 184.802001953125
897;-109.0 185.8040008544922
898;-107.0 172.78199768066406
899;124.0 202.83099365234375
900;110.0 214.8509979248047
901;68.0 238.88999938964844
902;82.0 229.87600708007812
903;134.0 194.8179931640625
904;158.0 172.78199768066406
905;140.0 198.8249969482422
906;177.0 156.75599670410156
907;173.0 149.7449951171875
908;-58.0 119.69599914550781
909;31.0 122.69999694824219
910;-78.0 129.71200561523438
911;18.0 165.77099609375
912;-34.0 110.68099975585938
913;28.0 118.69400024414062
914;48.0 118.69400024414062
915;107.0 223.86599731445312
916;96.0 221.86300659179688
917;102.0 216.85400390625
918;133.0 202.83099365234375
919;117.0 214.8509979248047
920;74.0 233.8820037841797
921;162.0 164.7689971923828
922;92.0 227.8719940185547
923;149.0 178.79200744628906
924;142.0 188.8090057373047
925;119.0 206.83799743652344
926;86.0 222.86399841308594
927;181.0 148.7429962158203
928;152.0 184.802001953125
929;169.0 159.76100158691406
930;148.0 191.81300354003906
931;165.0 172.78199768066406
932;170.0 165.77099609375
933;160.0 183.8000030517578
934;125.0 209.84300231933594
935;3.0 131.71499633789062
936;27.0 129.71200561523438
937;-25.0 157.75799560546875
938;53.0 147.74099731445312
939;-50.0 148.7429962158203
940;-18.0 171.781005859375
941;-54.0 113.68599700927734
942;46.0 161.76400756835938
943;31.0 135.7220001220703
944;75.0 133.71800231933594
945;-43.0 135.7220001220703
946;7.0 150.74600219726562
947;-59.0 132.7169952392578
948;-32.0 150.74600219726562
949;-58.0 174.78599548339844
950;-11.0 188.8090057373047
951;-201.0 98.66120147705078
952;-203.0 104.6709976196289
953;-212.0 82.63500213623047
954;-207.0 86.6416015625
955;-190.0 123.7020034790039
956;-210.0 96.65789794921875
957;-203.0 117.69200134277344
958;-198.0 111.68199920654297
959;-209.0 102.66799926757812
960;-207.0 110.68099975585938
961;-197.0 105.6729965209961
962;-211.0 90.64810180664062
963;-198.0 125.70500183105469
964;-190.0 129.71200561523438
965;-195.0 119.69599914550781
966;-204.0 92.65139770507812
967;180.0 118.69400024414062
968;73.0 40.56629943847656
969;59.0 -60.5989990234375
970;74.0 -54.58919906616211
971;86.0 19.53190040588379
972;59.0 -52.585899353027344
973;60.0 55.59080123901367
974;10.0 51.58430099487305
975;170.0 121.6989974975586
976;-117.0 -210.84500122070312
977;-67.0 -205.83599853515625
978;-55.0 -216.85400390625
979;-104.0 -203.83299255371094
980;67.0 -192.81500244140625
981;72.0 -189.80999755859375
982;-32.0 -198.8249969482422
983;80.0 -188.8090057373047
984;-174.0 -171.781005859375
985;-75.0 -213.8489990234375
986;-61.0 -206.83799743652344
987;-91.0 -204.8350067138672
988;-137.0 -191.81300354003906
989;-105.0 -194.8179931640625
990;-54.0 -216.85400390625
991;-108.0 -178.79200744628906
992;-105.0 -178.79200744628906
993;-170.0 -169.77699279785156
994;-89.0 -197.822998046875
995;-118.0 -178.79200744628906
996;-142.0 -173.78399658203125
997;-129.0 -180.7949981689453
998;74.0 -158.75900268554688
999;-34.0 -171.781005859375
1000;-118.0 -190.81199645996094
1001;-99.0 -210.84500122070312
1002;-79.0 -200.8280029296875
1003;-93.0 -183.8000030517578
1004;-132.0 -111.68199920654297
1005;-58.0 -197.822998046875
1006;72.0 -200.8280029296875
1007;-18.0 -208.84100341796875
1008;86.0 -181.7969970703125
1009;88.0 -191.81300354003906
1010;-72.0 -192.81500244140625
1011;-66.0 -214.8509979248047
1012;-8.0 -199.82699584960938
1013;97.0 -178.79200744628906
1014;7.0 -200.8280029296875
1015;47.0 -201.8300018310547
1016;13.0 -212.84800720214844
1017;-52.0 -193.81700134277344
1018;-33.0 -216.85400390625
1019;79.0 -199.82699584960938
1020;-26.0 -212.84800720214844
1021;-1.0 -208.84100341796875
1022;-1.0 -200.8280029296875
1023;26.0 -211.8459930419922
1024;30.0 -202.83099365234375
1025;16.0 -202.83099365234375
1026;64.0 -204.8350067138672
1027;-18.0 -213.8489990234375
1028;5.0 -204.8350067138672
1029;69.0 -207.83999633789062
1030;-19.0 -197.822998046875
1031;38.0 -211.8459930419922
1032;56.0 -210.84500122070312
1033;-8.0 -219.85899353027344
1034;49.0 -208.84100341796875
1035;32.0 -210.84500122070312
1036;105.0 -8.513910293579102
1037;204.0 -28.546600341796875
1038;220.0 -99.66280364990234
1039;116.0 -156.75599670410156
1040;92.0 -182.7989959716797
1041;112.0 -171.781005859375
1042;102.0 -184.802001953125
1043;110.0 -179.79400634765625
1044;124.0 -160.76300048828125
1045;60.0 -194.8179931640625
1046;98.0 -171.781005859375
1047;39.0 -204.8350067138672
1048;119.0 -167.7740020751953
1049;94.0 -191.81300354003906
1050;110.0 -161.76400756835938
1051;74.0 -134.72000122070312
1052;104.0 -168.7760009765625
1053;19.0 -152.75
1054;64.0 -162.76600646972656
1055;-83.0 -204.8350067138672
1056;-159.0 -188.8090057373047
1057;-130.0 -206.83799743652344
1058;-132.0 -166.77200317382812
1059;-147.0 -159.76100158691406
1060;-196.0 -152.75
1061;-169.0 -163.76800537109375
1062;-175.0 -137.72500610351562
1063;-165.0 -147.74099731445312
1064;-125.0 -162.76600646972656
1065;-224.0 -123.7020034790039
1066;-158.0 -163.76800537109375
1067;-160.0 -155.7550048828125
1068;-132.0 -156.75599670410156
1069;-174.0 -153.75100708007812
1070;-237.0 -106.67400360107422
1071;-239.0 19.53190040588379
1072;-180.0 -93.65299987792969
1073;-156.0 -179.79400634765625
1074;-175.0 -153.75100708007812
1075;-221.0 -20.533599853515625
1076;-147.0 -164.7689971923828
1077;-80.0 -143.73500061035156
1078;-188.0 -80.63179779052734
1079;-154.0 -155.7550048828125
1080;-143.0 -145.73800659179688
1081;-151.0 -151.7480010986328
1082;-149.0 -135.7220001220703
1083;-138.0 -152.75
1084;-88.0 -131.71499633789062
1085;-217.0 -123.7020034790039
1086;-224.0 50.58259963989258
1087;-244.0 -42.56959915161133
1088;-182.0 -150.74600219726562
1089;-188.0 -145.73800659179688
1090;-156.0 -138.7270050048828
1091;-185.0 -159.76100158691406
1092;-199.0 31.551599502563477
1093;-219.0 33.5547981262207
1094;-230.0 -8.513910293579102
1095;-244.0 -74.62190246582031
1096;-119.0 -203.83299255371094
1097;-113.0 -192.81500244140625
1098;-197.0 -41.567901611328125
1099;-192.0 -122.69999694824219
1100;-166.0 -117.69200134277344
1101;-203.0 -95.65630340576172
1102;-165.0 -128.7100067138672
1103;-163.0 -106.67400360107422
1104;-199.0 -16.527000427246094
1105;-221.0 41.567901611328125
1106;-194.0 32.553199768066406
1107;-235.0 27.545000076293945
1108;-201.0 -113.68599700927734
1109;-249.0 -28.546600341796875
1110;-233.0 -74.62190246582031
1111;-250.0 -56.592498779296875
1112;-229.0 13.522100448608398
1113;-234.0 -12.520500183105469
1114;-216.0 -15.525400161743164
1115;-198.0 4.507359981536865
1116;-235.0 -25.54170036315918
1117;-244.0 -29.54829978942871
1118;-242.0 24.54010009765625
1119;-209.0 -85.63990020751953
1120;-227.0 -5.508999824523926
1121;-233.0 25.54170036315918
1122;-215.0 -5.508999824523926
1123;-244.0 -80.63179779052734
1124;-205.0 -4.507359981536865
1125;-221.0 -32.553199768066406
1126;-198.0 -61.60070037841797
1127;-241.0 -69.61370086669922
1128;-207.0 1.5024499893188477
1129;-202.0 20.533599853515625
1130;-221.0 26.543399810791016
1131;-236.0 -34.55649948120117
1132;-234.0 -57.59410095214844
1133;-220.0 -95.65630340576172
1134;-220.0 13.522100448608398
1135;-207.0 -62.602298736572266
1136;-201.0 -71.61699676513672
1137;-242.0 -24.54010009765625
1138;-254.0 -21.535200119018555
1139;-232.0 -86.6416015625
1140;-214.0 18.53030014038086
1141;-200.0 12.520500183105469
1142;-228.0 -88.6447982788086
1143;-209.0 -49.58100128173828
1144;-230.0 -66.60880279541016
1145;-244.0 12.520500183105469
1146;-214.0 39.56460189819336
1147;-208.0 -11.518799781799316
1148;-197.0 -6.5106401443481445
1149;-192.0 -76.62519836425781
1150;-194.0 -96.65789794921875
1151;-240.0 -6.5106401443481445
1152;-224.0 -62.602298736572266
1153;-216.0 4.507359981536865
1154;-196.0 38.5629997253418
1155;-206.0 -35.558101654052734
1156;-206.0 38.5629997253418
1157;-231.0 -17.528600692749023
1158;-222.0 -58.595699310302734
1159;-190.0 -92.65139770507812
1160;-202.0 17.528600692749023
1161;-198.0 -110.68099975585938
1162;-251.0 -4.507359981536865
1163;-226.0 -6.5106401443481445
1164;-248.0 -49.58100128173828
1165;-247.0 -13.522100448608398
1166;-215.0 -53.58760070800781
1167;-207.0 -24.54010009765625
1168;-189.0 -114.68699645996094
1169;-234.0 -37.5614013671875
1170;-212.0 -33.5547981262207
1171;-216.0 -79.63009643554688
1172;-214.0 32.553199768066406
1173;-179.0 -78.62850189208984
1174;-235.0 -53.58760070800781
1175;-250.0 -37.5614013671875
1176;-232.0 -34.55649948120117
1177;-221.0 1.5024499893188477
1178;-221.0 -47.577701568603516
1179;-235.0 12.520500183105469
1180;-245.0 -60.5989990234375
1181;-192.0 14.523699760437012
1182;-234.0 2.5040900707244873
1183;-241.0 -19.53190040588379
1184;-230.0 39.56460189819336
1185;-187.0 -65.6072006225586
1186;-213.0 -124.7040023803711
1187;-197.0 -132.7169952392578
1188;-241.0 -85.63990020751953
1189;-213.0 -116.69100189208984
1190;-234.0 -97.65959930419922
1191;-251.0 -42.56959915161133
1192;-198.0 -120.6969985961914
1193;-173.0 -127.70899963378906
1194;-228.0 19.53190040588379
1195;-197.0 -31.551599502563477
1196;-154.0 -126.70700073242188
1197;-198.0 46.57609939575195
1198;-245.0 -55.59080123901367
1199;-239.0 -47.577701568603516
1200;-248.0 6.5106401443481445
1201;-204.0 -108.6780014038086
1202;-212.0 -105.6729965209961
1203;-187.0 -105.6729965209961
1204;-206.0 46.57609939575195
1205;-238.0 37.5614013671875
1206;-198.0 -52.585899353027344
1207;-238.0 -81.6333999633789
1208;-243.0 1.5024499893188477
1209;-183.0 -59.5974006652832
1210;-228.0 -108.6780014038086
1211;-214.0 48.57939910888672
1212;-219.0 -113.68599700927734
1213;-176.0 -100.66400146484375
1214;-177.0 -110.68099975585938
1215;-166.0 -133.71800231933594
1216;-186.0 -131.71499633789062
1217;-159.0 -117.69200134277344
1218;-222.0 -95.65630340576172
1219;-231.0 -42.56959915161133
1220;-175.0 -113.68599700927734
1221;-251.0 -6.5106401443481445
1222;-208.0 9.515549659729004
1223;-206.0 30.54990005493164
1224;-208.0 15.525400161743164
1225;-169.0 -88.6447982788086
1226;-226.0 -114.68699645996094
1227;-218.0 -64.60559844970703
1228;-228.0 32.553199768066406
1229;-186.0 -70.61540222167969
1230;-212.0 -42.56959915161133
1231;-189.0 -53.58760070800781
1232;-194.0 23.53849983215332
1233;-193.0 -108.6780014038086
1234;-220.0 -84.63829803466797
1235;-246.0 -67.6104965209961
1236;-237.0 6.5106401443481445
1237;-207.0 -133.71800231933594
1238;-212.0 -82.63500213623047
1239;-170.0 -102.66799926757812
1240;-232.0 -93.65299987792969
1241;-227.0 -31.551599502563477
1242;-181.0 -124.7040023803711
1243;-148.0 -125.70500183105469
1244;-170.0 -146.74000549316406
1245;-202.0 -145.73800659179688
1246;-103.0 228.87399291992188
1247;-9.0 218.85800170898438
1248;-92.0 177.7899932861328
1249;-19.0 222.86399841308594
1250;-103.0 193.81700134277344
1251;-93.0 195.82000732421875
1252;-73.0 219.85899353027344
1253;19.0 206.83799743652344
1254;-13.0 214.8509979248047
1255;-107.0 164.7689971923828
1256;-76.0 187.8070068359375
1257;-75.0 207.83999633789062
1258;-114.0 220.86099243164062
1259;-32.0 214.8509979248047
1260;0.0 218.85800170898438
1261;-85.0 202.83099365234375
1262;5.0 210.84500122070312
1263;-29.0 225.86900329589844
1264;-47.0 206.83799743652344
1265;-93.0 185.8040008544922
1266;-58.0 213.8489990234375
1267;-99.0 170.7790069580078
1268;150.0 -35.558101654052734
1269;245.0 27.545000076293945
1270;240.0 42.56959915161133
1271;229.0 92.65139770507812
1272;230.0 51.58430099487305
1273;236.0 72.61869812011719
1274;238.0 60.5989990234375
1275;218.0 89.64649963378906
1276;224.0 97.65959930419922
1277;229.0 61.60070037841797
1278;222.0 69.61370086669922
1279;240.0 51.58430099487305
1280;245.0 8.513910293579102
1281;239.0 34.55649948120117
1282;238.0 87.64320373535156
1283;208.0 108.6780014038086
1284;230.0 84.63829803466797
1285;231.0 98.66120147705078
1286;240.0 14.523699760437012
1287;216.0 115.68900299072266
1288;243.0 67.6104965209961
1289;209.0 120.6969985961914
1290;221.0 -161.76400756835938
1291;230.0 -144.73599243164062
1292;222.0 -153.75100708007812
1293;259.0 -105.6729965209961
1294;229.0 -153.75100708007812
1295;202.0 12.520500183105469
1296;181.0 -86.6416015625
1297;254.0 -95.65630340576172
1298;233.0 -6.5106401443481445
1299;259.0 -86.6416015625
1300;248.0 -127.70899963378906
1301;251.0 -120.6969985961914
1302;235.0 -146.74000549316406
1303;236.0 5.508999824523926
1304;222.0 111.68199920654297
1305;248.0 36.55970001220703
1306;245.0 48.57939910888672
1307;217.0 103.66899871826172
1308;245.0 56.592498779296875
1309;240.0 78.62850189208984
1310;226.0 106.67400360107422
1311;245.0 -8.513910293579102
1312;254.0 -101.66600036621094
1313;272.0 61.60070037841797
1314;-134.0 173.78399658203125
1315;-147.0 158.75900268554688
1316;-130.0 183.8000030517578
1317;-106.0 200.8280029296875
1318;-163.0 135.7220001220703
1319;-119.0 194.8179931640625
1320;-157.0 144.73599243164062
1321;-134.0 161.76400756835938
1322;-125.0 219.85899353027344
1323;49.0 243.8990020751953
1324;-2.0 262.92999267578125
1325;-76.0 245.90199279785156
1326;-45.0 258.9230041503906
1327;26.0 255.91799926757812
1328;-73.0 250.91000366210938
1329;-23.0 255.91799926757812
1330;4.0 258.9230041503906
1331;-85.0 241.89500427246094
1332;-65.0 249.9080047607422
1333;-14.0 260.9259948730469
1334;-84.0 249.9080047607422
1335;-52.0 251.91200256347656
1336;-5.0 254.91700744628906
1337;58.0 236.88699340820312
1338;50.0 240.8939971923828
1339;18.0 251.91200256347656
1340;-61.0 258.9230041503906
1341;2.0 234.88400268554688
1342;-81.0 214.8509979248047
1343;-68.0 213.8489990234375
1344;-46.0 224.86700439453125
1345;-3.0 209.84300231933594
1346;-60.0 196.82200622558594
