0;6.0 -15.525400161743164
1347;-58.0 225.86900329589844
1348;-24.0 207.83999633789062
1349;-38.0 203.83299255371094
1350;76.0 201.8300018310547
1351;33.0 219.85899353027344
1352;69.0 202.83099365234375
1353;-69.0 198.8249969482422
1354;84.0 185.8040008544922
1355;27.0 225.86900329589844
1356;58.0 206.83799743652344
1357;76.0 188.8090057373047
1358;-63.0 222.86399841308594
1359;33.0 208.84100341796875
1360;34.0 211.8459930419922
1361;47.0 210.84500122070312
1362;-25.0 233.8820037841797
1363;38.0 286.968994140625
1364;21.0 280.9590148925781
1365;116.0 247.90499877929688
1366;71.0 264.9330139160156
1367;108.0 252.91299438476562
1368;137.0 234.88400268554688
1369;187.0 186.80499267578125
1370;49.0 280.9590148925781
1371;123.0 242.89700317382812
1372;56.0 272.9460144042969
1373;211.0 161.76400756835938
1374;214.0 155.7550048828125
1375;16.0 148.7429962158203
1376;-40.0 128.7100067138672
1377;5.0 121.6989974975586
1378;-38.0 173.78399658203125
1379;-28.0 108.6780014038086
1380;29.0 141.73199462890625
1381;-14.0 122.69999694824219
1382;-67.0 139.72799682617188
1383;-5.0 134.72000122070312
1384;40.0 166.77200317382812
1385;-13.0 143.73500061035156
1386;-70.0 152.75
1387;26.0 154.7530059814453
1388;16.0 118.69400024414062
1389;10.0 133.71800231933594
1390;-82.0 143.73500061035156
1391;-73.0 164.7689971923828
1392;-78.0 123.7020034790039
1393;36.0 157.75799560546875
1394;-11.0 177.7899932861328
1395;47.0 136.72300720214844
1396;-55.0 160.76300048828125
1397;171.0 204.8350067138672
1398;75.0 263.9309997558594
1399;32.0 279.9570007324219
1400;64.0 266.9360046386719
1401;129.0 239.89199829101562
1402;184.0 194.8179931640625
1403;164.0 211.8459930419922
1404;38.0 274.9490051269531
1405;97.0 255.91799926757812
1406;194.0 181.7969970703125
1407;203.0 171.781005859375
1408;196.0 173.78399658203125
1409;204.0 165.77099609375
1410;177.0 197.822998046875
1411;150.0 224.86700439453125
1412;144.0 229.87600708007812
1413;156.0 220.86099243164062
1414;44.0 116.69100189208984
1415;-68.0 140.72999572753906
1416;-5.0 184.802001953125
1417;-24.0 120.6969985961914
1418;-16.0 111.68199920654297
1419;-73.0 145.73800659179688
1420;19.0 136.72300720214844
1421;40.0 123.7020034790039
1422;-29.0 145.73800659179688
1423;10.0 169.77699279785156
1424;-61.0 108.6780014038086
1425;-36.0 160.76300048828125
1426;9.0 121.6989974975586
1427;-53.0 139.72799682617188
1428;49.0 147.74099731445312
1429;-9.0 154.7530059814453
1430;-54.0 105.6729965209961
1431;-68.0 105.6729965209961
1432;43.0 130.71400451660156
1433;23.0 163.76800537109375
1434;-49.0 171.781005859375
1435;11.0 157.75799560546875
1436;-88.0 152.75
1437;-37.0 119.69599914550781
1438;33.0 145.73800659179688
1439;48.0 124.7040023803711
1440;-41.0 109.67900085449219
1441;-88.0 132.7169952392578
1442;-73.0 111.68199920654297
1443;-69.0 119.69599914550781
1444;-21.0 162.76600646972656
1445;-3.0 172.78199768066406
1446;-21.0 180.7949981689453
1447;20.0 179.79400634765625
1448;-37.0 145.73800659179688
1449;43.0 139.72799682617188
1450;-46.0 108.6780014038086
1451;-24.0 117.69200134277344
1452;-49.0 106.67400360107422
1453;19.0 127.70899963378906
1454;-44.0 155.7550048828125
1455;-30.0 113.68599700927734
1456;-79.0 114.68699645996094
1457;7.0 183.8000030517578
1458;25.0 166.77200317382812
1459;1.0 115.68900299072266
1460;-4.0 161.76400756835938
1461;-66.0 176.78900146484375
1462;-41.0 180.7949981689453
1463;-6.0 117.69200134277344
1464;-79.0 157.75799560546875
1465;-32.0 169.77699279785156
1466;-27.0 172.78199768066406
1467;-20.0 150.74600219726562
1468;8.0 141.73199462890625
1469;26.0 175.78700256347656
1470;-25.0 187.8070068359375
1471;-68.0 156.75599670410156
1472;19.0 142.73300170898438
1473;-237.0 123.7020034790039
1474;-20.0 -204.8350067138672
1475;23.0 -201.8300018310547
1476;-41.0 -198.8249969482422
1477;39.0 -197.822998046875
1478;53.0 -198.8249969482422
1479;-49.0 -208.84100341796875
1480;-76.0 -240.8939971923828
1481;-123.0 -233.8820037841797
1482;-114.0 -237.88900756835938
1483;-60.0 -239.89199829101562
1484;-100.0 -237.88900756835938
1485;-108.0 -238.88999938964844
1486;-69.0 -244.89999389648438
1487;75.0 -234.88400268554688
1488;34.0 -238.88999938964844
1489;81.0 -232.88099670410156
1490;-1.0 -245.90199279785156
1491;-30.0 -238.88999938964844
1492;15.0 -240.8939971923828
1493;41.0 -241.89500427246094
1494;-15.0 -246.9029998779297
1495;-8.0 -241.89500427246094
1496;31.0 -243.8990020751953
1497;53.0 -241.89500427246094
1498;-19.0 -241.89500427246094
1499;-27.0 -245.90199279785156
1500;-35.0 -243.8990020751953
1501;-48.0 -240.8939971923828
1502;16.0 -245.90199279785156
1503;6.0 -242.89700317382812
1504;-57.0 -246.9029998779297
1505;62.0 -235.88499450683594
1506;-42.0 -246.9029998779297
1507;155.0 42.56959915161133
1508;142.0 -22.536800384521484
1509;142.0 -40.56629943847656
1510;128.0 -70.61540222167969
1511;137.0 -63.60390090942383
1512;133.0 -71.61699676513672
1513;145.0 -48.57939910888672
1514;146.0 -13.522100448608398
1515;154.0 20.533599853515625
1516;156.0 12.520500183105469
1517;239.0 -49.58100128173828
1518;239.0 -40.56629943847656
1519;201.0 -120.6969985961914
1520;114.0 -220.86099243164062
1521;139.0 -199.82699584960938
1522;132.0 -205.83599853515625
1523;154.0 -178.79200744628906
1524;29.0 -236.88699340820312
1525;105.0 -222.86399841308594
1526;144.0 -191.81300354003906
1527;136.0 -192.81500244140625
1528;118.0 -203.83299255371094
1529;130.0 -200.8280029296875
1530;109.0 -212.84800720214844
1531;151.0 -187.8070068359375
1532;126.0 -207.83999633789062
1533;5.0 -235.88499450683594
1534;146.0 -183.8000030517578
1535;98.0 -223.86599731445312
1536;50.0 -235.88499450683594
1537;121.0 -213.8489990234375
1538;-85.0 -157.75799560546875
1539;-254.0 -124.7040023803711
1540;-31.0 -204.8350067138672
1541;-245.0 -142.73300170898438
1542;-176.0 -229.87600708007812
1543;-64.0 -194.8179931640625
1544;-172.0 -221.86300659179688
1545;-41.0 -210.84500122070312
1546;-206.0 -199.82699584960938
1547;-186.0 -207.83999633789062
1548;-198.0 -194.8179931640625
1549;-127.0 -195.82000732421875
1550;-281.0 -42.56959915161133
1551;-280.0 -32.553199768066406
1552;-281.0 -60.5989990234375
1553;-236.0 -162.76600646972656
1554;-270.0 -100.66400146484375
1555;-233.0 -179.79400634765625
1556;-261.0 -124.7040023803711
1557;-196.0 -181.7969970703125
1558;-279.0 -83.63670349121094
1559;-218.0 -170.7790069580078
1560;-277.0 -90.64810180664062
1561;-202.0 -176.78900146484375
1562;-48.0 -199.82699584960938
1563;-278.0 -11.518799781799316
1564;-277.0 -72.61869812011719
1565;-269.0 24.54010009765625
1566;-274.0 10.517200469970703
1567;-188.0 -218.85800170898438
1568;-142.0 -179.79400634765625
1569;-111.0 -210.84500122070312
1570;-143.0 -176.78900146484375
1571;-149.0 -198.8249969482422
1572;-99.0 -201.8300018310547
1573;-141.0 -197.822998046875
1574;-189.0 -190.81199645996094
1575;-135.0 -186.80499267578125
1576;-152.0 -188.8090057373047
1577;-96.0 -189.80999755859375
1578;-83.0 -190.81199645996094
1579;-157.0 -183.8000030517578
1580;-134.0 -204.8350067138672
1581;-90.0 -213.8489990234375
1582;-278.0 -19.53190040588379
1583;-276.0 -62.602298736572266
1584;-276.0 0.5008180141448975
1585;-280.0 -48.57939910888672
1586;-171.0 229.87600708007812
1587;-45.0 252.91299438476562
1588;-140.0 203.83299255371094
1589;-94.0 235.88499450683594
1590;-33.0 252.91299438476562
1591;204.0 -15.525400161743164
1592;191.0 -61.60070037841797
1593;196.0 -12.520500183105469
1594;202.0 -36.55970001220703
1595;202.0 -5.508999824523926
1596;192.0 -27.545000076293945
1597;232.0 -53.58760070800781
1598;215.0 -106.67400360107422
1599;218.0 -74.62190246582031
1600;222.0 -85.63990020751953
1601;210.0 -99.66280364990234
1602;229.0 -86.6416015625
1603;192.0 -139.72799682617188
1604;238.0 -29.54829978942871
1605;276.0 -132.7169952392578
1606;281.0 -8.513910293579102
1607;270.0 71.61699676513672
1608;267.0 81.6333999633789
1609;276.0 52.585899353027344
1610;239.0 -0.5008180141448975
1611;255.0 112.68399810791016
1612;263.0 91.64969635009766
1613;260.0 101.66600036621094
1614;305.0 -28.546600341796875
1615;305.0 -17.528600692749023
1616;304.0 -40.56629943847656
1617;299.0 -61.60070037841797
1618;306.0 21.535200119018555
1619;291.0 84.63829803466797
1620;306.0 10.517200469970703
1621;294.0 73.62030029296875
1622;305.0 32.553199768066406
1623;298.0 63.60390090942383
1624;287.0 97.65959930419922
1625;299.0 53.58760070800781
1626;280.0 110.68099975585938
1627;-155.0 213.8489990234375
1628;-167.0 208.84100341796875
1629;-187.0 185.8040008544922
1630;-163.0 190.81199645996094
1631;-122.0 234.88400268554688
1632;-113.0 263.9309997558594
1633;-72.0 278.95599365234375
1634;-30.0 288.97198486328125
1635;-92.0 270.9429931640625
1636;-119.0 265.93499755859375
1637;-63.0 279.9570007324219
1638;-36.0 292.97900390625
1639;-92.0 272.9460144042969
1640;-138.0 249.9080047607422
1641;-13.0 285.9670104980469
1642;-57.0 288.97198486328125
1643;-11.0 291.97698974609375
1644;-119.0 260.9259948730469
1645;19.0 287.97100830078125
1646;-51.0 280.9590148925781
1647;-152.0 243.8990020751953
1648;-108.0 269.9410095214844
1649;-22.0 293.9800109863281
1650;-104.0 278.95599365234375
1651;0.0 283.9639892578125
1652;-142.0 245.90199279785156
1653;-89.0 280.9590148925781
1654;-18.0 284.96600341796875
1655;-132.0 253.9149932861328
1656;-35.0 284.96600341796875
1657;-160.0 235.88499450683594
1658;64.0 274.9490051269531
1659;98.0 247.90499877929688
1660;88.0 254.91700744628906
1661;-68.0 288.97198486328125
1662;-78.0 277.9540100097656
1663;8.0 286.968994140625
1664;84.0 261.9280090332031
1665;2.0 294.98199462890625
1666;48.0 271.9440002441406
1667;-126.0 260.9259948730469
1668;-101.0 268.9389953613281
1669;-47.0 289.9739990234375
1670;-112.0 231.87899780273438
1671;-130.0 212.84800720214844
1672;242.0 170.7790069580078
1673;236.0 178.79200744628906
1674;246.0 164.7689971923828
1675;200.0 216.85400390625
1676;235.0 186.80499267578125
1677;222.0 198.8249969482422
1678;146.0 273.947998046875
1679;190.0 238.88999938964844
1680;74.0 298.989013671875
1681;174.0 246.9029998779297
1682;198.0 227.8719940185547
1683;91.0 289.9739990234375
1684;229.0 195.82000732421875
1685;209.0 226.87100219726562
1686;166.0 248.90699768066406
1687;230.0 180.7949981689453
1688;224.0 191.81300354003906
1689;84.0 293.9800109863281
1690;186.0 234.88400268554688
1691;211.0 201.8300018310547
1692;182.0 251.91200256347656
1693;111.0 282.9620056152344
1694;218.0 209.84300231933594
1695;77.0 300.99200439453125
1696;134.0 278.95599365234375
1697;103.0 290.9750061035156
1698;113.0 290.9750061035156
1699;174.0 257.9209899902344
1700;60.0 297.98699951171875
1701;217.0 197.822998046875
1702;155.0 261.9280090332031
1703;180.0 237.88900756835938
1704;134.0 269.9410095214844
1705;163.0 262.92999267578125
1706;126.0 283.9639892578125
1707;90.0 298.989013671875
1708;54.0 306.0
1709;193.0 222.86399841308594
1710;192.0 241.89500427246094
1711;156.0 255.91799926757812
1712;71.0 302.9949951171875
1713;139.0 277.9540100097656
1714;144.0 266.9360046386719
1715;118.0 276.9530029296875
1716;193.0 230.8769989013672
1717;142.0 261.9280090332031
1718;109.0 279.9570007324219
1719;177.0 243.8990020751953
1720;97.0 284.96600341796875
1721;204.0 219.85899353027344
1722;120.0 285.9670104980469
1723;97.0 294.98199462890625
1724;210.0 214.8509979248047
1725;163.0 255.91799926757812
1726;204.0 206.83799743652344
1727;156.0 267.93798828125
1728;127.0 274.9490051269531
1729;-93.0 -239.89199829101562
1730;89.0 -226.87100219726562
1731;-132.0 -230.8769989013672
1732;-142.0 -233.8820037841797
1733;-86.0 -241.89500427246094
1734;-159.0 -215.85299682617188
1735;-159.0 -227.8719940185547
1736;-146.0 -227.8719940185547
1737;-78.0 -273.947998046875
1738;58.0 -295.9840087890625
1739;-39.0 -302.9949951171875
1740;-47.0 -282.9620056152344
1741;98.0 -280.9590148925781
1742;-34.0 -294.98199462890625
1743;104.0 -253.9149932861328
1744;84.0 -287.97100830078125
1745;99.0 -273.947998046875
1746;-105.0 -278.95599365234375
1747;75.0 -294.98199462890625
1748;37.0 -299.989990234375
1749;-32.0 -262.92999267578125
1750;99.0 -262.92999267578125
1751;97.0 -284.96600341796875
1752;82.0 -262.92999267578125
1753;112.0 -275.95098876953125
1754;75.0 -263.9309997558594
1755;107.0 -261.9280090332031
1756;34.0 -291.97698974609375
1757;124.0 -244.89999389648438
1758;64.0 -272.9460144042969
1759;105.0 -282.9620056152344
1760;-5.0 -282.9620056152344
1761;123.0 -265.93499755859375
1762;110.0 -270.9429931640625
1763;117.0 -262.92999267578125
1764;118.0 -272.9460144042969
1765;1.0 -278.95599365234375
1766;119.0 -253.9149932861328
1767;113.0 -249.9080047607422
1768;-105.0 -270.9429931640625
1769;-19.0 -286.968994140625
1770;-7.0 -273.947998046875
1771;-151.0 -265.93499755859375
1772;-121.0 -271.9440002441406
1773;29.0 -298.989013671875
1774;-147.0 -258.9230041503906
1775;-97.0 -281.96099853515625
1776;-60.0 -300.99200439453125
1777;-90.0 -277.9540100097656
1778;0.0 -270.9429931640625
1779;-140.0 -257.9209899902344
1780;-52.0 -268.9389953613281
1781;89.0 -270.9429931640625
1782;46.0 -269.9410095214844
1783;-73.0 -291.97698974609375
1784;10.0 -284.96600341796875
1785;-18.0 -272.9460144042969
1786;91.0 -257.9209899902344
1787;86.0 -274.9490051269531
1788;-121.0 -282.9620056152344
1789;-84.0 -288.97198486328125
1790;-91.0 -268.9389953613281
1791;85.0 -258.9230041503906
1792;38.0 -281.96099853515625
1793;2.0 -300.99200439453125
1794;29.0 -275.95098876953125
1795;67.0 -285.9670104980469
1796;-49.0 -297.98699951171875
1797;2.0 -291.97698974609375
1798;14.0 -306.0
1799;-29.0 -303.99700927734375
1800;-57.0 -281.96099853515625
1801;57.0 -283.9639892578125
1802;78.0 -278.95599365234375
1803;50.0 -267.93798828125
1804;19.0 -275.95098876953125
1805;74.0 -286.968994140625
1806;54.0 -301.9930114746094
1807;45.0 -298.989013671875
1808;-29.0 -286.968994140625
1809;20.0 -294.98199462890625
1810;64.0 -263.9309997558594
1811;12.0 -296.9849853515625
1812;71.0 -271.9440002441406
1813;50.0 -287.97100830078125
1814;57.0 -269.9410095214844
1815;-10.0 -303.99700927734375
1816;39.0 -272.9460144042969
1817;22.0 -283.9639892578125
1818;-16.0 -299.989990234375
1819;-30.0 -273.947998046875
1820;-26.0 -296.9849853515625
1821;-30.0 -271.9440002441406
1822;49.0 -282.9620056152344
1823;63.0 -281.96099853515625
1824;42.0 -284.96600341796875
1825;-45.0 -289.9739990234375
1826;15.0 -270.9429931640625
1827;-79.0 -299.989990234375
1828;-39.0 -275.95098876953125
1829;-79.0 -283.9639892578125
1830;-79.0 -271.9440002441406
1831;-5.0 -292.97900390625
1832;31.0 -279.9570007324219
1833;-109.0 -287.97100830078125
1834;31.0 -268.9389953613281
1835;-115.0 -271.9440002441406
1836;-59.0 -274.9490051269531
1837;-98.0 -293.9800109863281
1838;-115.0 -277.9540100097656
1839;-98.0 -272.9460144042969
1840;-143.0 -270.9429931640625
1841;-49.0 -274.9490051269531
1842;-135.0 -275.95098876953125
1843;-62.0 -289.9739990234375
1844;-154.0 -256.9200134277344
1845;7.0 -280.9590148925781
1846;-98.0 -265.93499755859375
1847;-88.0 -292.97900390625
1848;-113.0 -264.9330139160156
1849;8.0 -271.9440002441406
1850;-69.0 -295.9840087890625
1851;-99.0 -287.97100830078125
1852;-126.0 -280.9590148925781
1853;-14.0 -292.97900390625
1854;-69.0 -283.9639892578125
1855;-18.0 -281.96099853515625
1856;-130.0 -264.9330139160156
1857;-74.0 -272.9460144042969
1858;-124.0 -263.9309997558594
1859;-35.0 -287.97100830078125
1860;-132.0 -253.9149932861328
1861;-62.0 -291.97698974609375
1862;-135.0 -267.93798828125
1863;-67.0 -274.9490051269531
1864;174.0 89.64649963378906
1865;191.0 4.507359981536865
1866;183.0 26.543399810791016
1867;197.0 -50.58259963989258
1868;184.0 36.55970001220703
1869;180.0 47.577701568603516
1870;186.0 55.59080123901367
1871;175.0 65.6072006225586
1872;195.0 12.520500183105469
1873;189.0 -54.58919906616211
1874;184.0 -62.602298736572266
1875;203.0 5.508999824523926
1876;271.0 -35.558101654052734
1877;247.0 -112.68399810791016
1878;274.0 -12.520500183105469
1879;277.0 -41.567901611328125
1880;266.0 -65.6072006225586
1881;274.0 32.553199768066406
1882;274.0 -52.585899353027344
1883;264.0 -93.65299987792969
1884;282.0 2.5040900707244873
1885;263.0 -76.62519836425781
1886;280.0 -19.53190040588379
1887;275.0 -24.54010009765625
1888;267.0 -57.59410095214844
1889;275.0 -1.5024499893188477
1890;281.0 14.523699760437012
1891;276.0 6.5106401443481445
1892;243.0 -121.6989974975586
1893;238.0 -129.71200561523438
1894;279.0 -31.551599502563477
1895;266.0 -83.63670349121094
1896;270.0 -45.574501037597656
1897;273.0 18.53030014038086
1898;140.0 -244.89999389648438
1899;197.0 -187.8070068359375
1900;185.0 -193.81700134277344
1901;148.0 -258.9230041503906
1902;157.0 -232.88099670410156
1903;143.0 -254.91700744628906
1904;172.0 -235.88499450683594
1905;133.0 -239.89199829101562
1906;191.0 -211.8459930419922
1907;192.0 -203.83299255371094
1908;148.0 -245.90199279785156
1909;151.0 -225.86900329589844
1910;178.0 -208.84100341796875
1911;159.0 -220.86099243164062
1912;194.0 -195.82000732421875
1913;165.0 -215.85299682617188
1914;199.0 -196.82200622558594
1915;147.0 -233.8820037841797
1916;185.0 -215.85299682617188
1917;184.0 -203.83299255371094
1918;156.0 -239.89199829101562
1919;161.0 -245.90199279785156
1920;144.0 -239.89199829101562
1921;171.0 -211.8459930419922
1922;169.0 -222.86399841308594
1923;176.0 -218.85800170898438
1924;182.0 -222.86399841308594
1925;134.0 -255.91799926757812
1926;177.0 -228.87399291992188
1927;164.0 -228.87399291992188
1928;154.0 -250.91000366210938
1929;135.0 -267.93798828125
1930;167.0 -236.88699340820312
1931;177.0 -201.8300018310547
1932;130.0 -252.91299438476562
1933;-281.0 -109.67900085449219
1934;-221.0 -213.8489990234375
1935;-258.0 -167.7740020751953
1936;-247.0 -183.8000030517578
1937;-295.0 33.5547981262207
1938;-282.0 -117.69200134277344
1939;-300.0 17.528600692749023
1940;-306.0 -20.533599853515625
1941;-302.0 1.5024499893188477
1942;-182.0 -223.86599731445312
1943;-220.0 -179.79400634765625
1944;-240.0 -158.75900268554688
1945;-203.0 -188.8090057373047
1946;-211.0 -173.78399658203125
1947;-194.0 -211.8459930419922
1948;-167.0 -232.88099670410156
1949;-230.0 -151.7480010986328
1950;-217.0 -194.8179931640625
1951;-180.0 -213.8489990234375
1952;-235.0 -138.7270050048828
1953;-168.0 -210.84500122070312
1954;-227.0 -170.7790069580078
1955;-202.0 -205.83599853515625
1956;-192.0 -203.83299255371094
1957;-182.0 -196.82200622558594
1958;-221.0 -159.76100158691406
1959;-240.0 -148.7429962158203
1960;-159.0 -235.88499450683594
1961;-225.0 -151.7480010986328
1962;-153.0 -221.86300659179688
1963;-251.0 -139.72799682617188
1964;-210.0 -165.77099609375
1965;-176.0 -204.8350067138672
1966;-212.0 -184.802001953125
1967;-256.0 -116.69100189208984
1968;-245.0 -131.71499633789062
1969;245.0 0.5008180141448975
1970;245.0 18.53030014038086
1971;210.0 -111.68199920654297
1972;204.0 -104.6709976196289
1973;243.0 -21.535200119018555
1974;230.0 71.61699676513672
1975;197.0 -134.72000122070312
1976;209.0 -116.69100189208984
1977;233.0 -67.6104965209961
1978;230.0 -34.55649948120117
1979;238.0 21.535200119018555
1980;235.0 28.546600341796875
1981;234.0 -25.54170036315918
1982;230.0 -43.57120132446289
1983;240.0 -32.553199768066406
1984;232.0 13.522100448608398
1985;205.0 -126.70700073242188
1986;231.0 -76.62519836425781
1987;236.0 -60.5989990234375
1988;241.0 -12.520500183105469
1989;237.0 -138.7270050048828
1990;246.0 -136.72300720214844
1991;281.0 25.54170036315918
1992;255.0 -111.68199920654297
1993;268.0 -73.62030029296875
1994;271.0 -62.602298736572266
1995;275.0 40.56629943847656
1996;306.0 -2.5040900707244873
1997;304.0 -50.58259963989258
1998;290.0 -95.65630340576172
1999;295.0 -83.63670349121094
2000;303.0 42.56959915161133
2001;298.0 -70.61540222167969